Matrix_10000_10000_50_50_125_30_nonuniform,4206,4243,4194,4205,4200
Matrix_10000_10000_50_50_125_75_nonuniform,508,512,514,503,507
Matrix_10000_10000_50_50_250_99_nonuniform,234,219,220,215,232
Matrix_10000_10000_50_50_125_0_nonuniform,1098,1161,1172,1089,1109
Matrix_10000_10000_50_50_250_40_nonuniform,5987,5006,4447,4486,4479
Matrix_10000_10000_50_100_750_30_nonuniform,12098,11750,12157,12174,11792
Matrix_10000_10000_50_50_250_75_nonuniform,813,869,816,827,809
Matrix_10000_10000_50_50_250_50_nonuniform,2485,2490,2461,2490,2467
Matrix_10000_10000_50_100_1000_20_nonuniform,21228,18758,20293,19301,20014
Matrix_10000_10000_50_100_750_50_nonuniform,3256,3176,3236,3151,3196
Matrix_10000_10000_50_100_1000_99_nonuniform,223,232,242,223,218
Matrix_10000_10000_50_100_1000_40_nonuniform,9902,9785,9845,9890,10345
Matrix_10000_10000_50_100_1000_75_nonuniform,2991,1480,1464,1438,1434
Matrix_10000_10000_50_100_1000_50_nonuniform,5476,4146,4124,4203,4149
Matrix_10000_10000_50_100_1000_0_nonuniform,3204,3192,3193,3199,3187
Matrix_10000_10000_50_100_1000_30_nonuniform,15484,15289,15203,14542,15740
Matrix_10000_10000_50_100_1000_10_nonuniform,22101,20928,21798,20566,21909
Matrix_10000_10000_50_100_50_99_nonuniform,48,67,58,63,56
Matrix_10000_10000_50_100_50_50_nonuniform,372,365,367,355,374
Matrix_10000_10000_50_100_50_75_nonuniform,254,232,246,255,244
Matrix_10000_10000_50_100_50_40_nonuniform,496,562,3188,506,487
Matrix_10000_10000_50_100_50_10_nonuniform,1116,1205,1170,1142,1180
Matrix_10000_10000_50_100_50_20_nonuniform,1057,1113,1065,1060,1100
Matrix_10000_10000_50_100_50_0_nonuniform,383,362,351,368,352
Matrix_10000_10000_50_100_50_30_nonuniform,14962,719,785,764,753
Matrix_10000_10000_50_100_250_75_nonuniform,437,493,478,473,480
Matrix_10000_10000_50_100_250_20_nonuniform,5931,5979,5937,5907,5901
